"발생년","발생년월일시","발생분","주야","요일","사망자수","사상자수","중상자수","경상자수","부상신고자수","발생지시도","발생지시군구","사고유형_대분류","사고유형_중분류","사고유형","법규위반_대분류","법규위반","도로형태_대분류","도로형태","당사자종별_1당_대분류","당사자종별_1당","당사자종별_2당_대분류","당사자종별_2당","발생위치X_UTMK","발생위치Y_UTMK","경도","위도"
"2013","2013100122","17","야간","화",1,1,0,0,0,"강원","속초시","차대차","추돌","진행중 추돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","대형","자전거","자전거","1095127 ","2021344 ",128.58559157,38.18735217
"2013","2013060317","58","주간","월",1,1,0,0,0,"충북","보은군","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","농기계","농기계","00","00","1029308 ","1825849 ",127.82691006,36.42971983
"2013","2013060414","33","주간","화",1,2,0,1,0,"서울","강서구","차대사람","기타","기타","운전자법규위반","안전거리 미확보","단일로","기타단일로","화물차","소형","보행자","보행자","941606  ","1953258 ",126.83868564,37.57685151
"2013","2013063013","50","주간","일",1,1,0,0,0,"경북","칠곡군","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","1084348 ","1781779 ",128.43620537,36.02921347
"2012","2012041222","10","야간","목",1,1,0,0,0,"전북","김제시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","950549  ","1763513 ",127.00580853,35.87082561
"2012","2012112420","00","야간","토",1,1,0,0,0,"전북","김제시","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","교차로","교차로내","농기계","농기계","00","00","949887  ","1762073 ",126.94500186,35.85391651
"2014","2014102905","55","야간","수",1,1,0,0,0,"전북","익산시","차대사람","횡단중","횡단중","운전자법규위반","과속","단일로","기타단일로","화물차","소형","보행자","보행자","952738  ","1772827 ",126.97593647,35.95101318
"2014","2014041521","20","야간","화",1,2,1,0,0,"경남","거제시","차대차","측면직각충돌","측면직각충돌","운전자법규위반","신호위반","교차로","교차로내","승합차","대형","승용차","중형","1106486 ","1658053 ",128.65504953,34.95525413
"2012","2012022414","45","주간","금",1,1,0,0,0,"제주","제주시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승합차","소형","보행자","보행자","939337  ","1503699 ",126.84673382,33.52348533
"2013","2013012921","15","야간","화",1,1,0,0,0,"경기","평택시","차량단독","공작물충돌","공작물충돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","00","00","948264  ","1890298 ",126.91846872,37.00975905
"2013","2013063008","57","주간","일",1,1,0,0,0,"부산","강서구","차대차","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","원동기장치자전거","원동기장치자전거","승용차","중형","1132040 ","1685340 ",128.94966772,35.15464752
"2013","2013042806","20","주간","일",1,2,0,1,0,"대전","동구","차대차","측면직각충돌","측면직각충돌","운전자법규위반","신호위반","교차로","교차로내","이륜차","소형","승합차","소형","993957  ","1814864 ",127.43266803,36.3311326
"2014","2014072202","40","야간","화",1,1,0,0,0,"부산","동래구","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","1142985 ","1691365 ",129.0708391,35.20745836
"2014","2014072121","00","야간","월",1,1,0,0,0,"경남","함안군","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","대형","보행자","보행자","1088922 ","1697137 ",128.47762534,35.26574648
"2014","2014041019","52","야간","목",1,2,1,0,0,"충북","옥천군","차대차","측면직각충돌","측면직각충돌","운전자법규위반","안전운전 의무 불이행","교차로","교차로내","화물차","대형","화물차","대형","1006186 ","1810395 ",127.56888984,36.29084157
"2014","2014040617","35","주간","일",1,1,0,0,0,"충남","서산시","차대차","측면직각충돌","측면직각충돌","운전자법규위반","안전운전 의무 불이행","교차로","교차로내","승합차","대형","자전거","자전거","922256  ","1865752 ",126.62867416,36.78672046
"2014","2014040816","45","주간","화",1,1,0,0,0,"전북","전주시","차대사람","차도통행중","차도통행중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","969301  ","1759116 ",127.1601199,35.82805687
"2014","2014011407","12","주간","화",1,1,0,0,0,"충남","서산시","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","교차로","교차로부근","승용차","대형","보행자","보행자","907440  ","1864741 ",126.46276747,36.7762759
"2014","2014072115","20","주간","월",1,1,0,0,0,"대구","동구","차대차","측면직각충돌","측면직각충돌","운전자법규위반","신호위반","교차로","교차로내","원동기장치자전거","원동기장치자전거","화물차","소형","1111958 ","1764706 ",128.74019295,35.87253547
"2014","2014041115","25","주간","금",1,1,0,0,0,"경남","창원시(통합)","차대차","측면직각충돌","측면직각충돌","운전자법규위반","안전거리 미확보","단일로","기타단일로","화물차","소형","이륜차","소형","1094521 ","1683976 ",128.551046,35.15611103
"2014","2014110610","50","주간","목",1,1,0,0,0,"경기","성남시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","횡단보도상","화물차","중형","보행자","보행자","966380  ","1938430 ",127.11992273,37.44443841
"2014","2014012803","20","야간","화",1,1,0,0,0,"서울","동대문구","차대사람","차도통행중","차도통행중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","961336  ","1954593 ",127.06205068,37.58992451
"2014","2014072017","40","주간","일",1,1,0,0,0,"충북","청주시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","교차로","교차로내","승용차","경형","보행자","보행자","1000499 ","1848756 ",127.50558181,36.63669504
"2014","2014042419","30","야간","목",1,1,0,0,0,"경기","수원시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","교차로","교차로부근","승합차","대형","보행자","보행자","959744  ","1915590 ",127.04614471,37.23830217
"2014","2014111318","00","야간","목",1,1,0,0,0,"인천","동구","차대차","측면직각충돌","측면직각충돌","운전자법규위반","안전운전 의무 불이행","교차로","교차로부근","화물차","대형","자전거","자전거","925669  ","1943289 ",126.65922363,37.48585543
"2014","2014110904","55","야간","일",1,2,1,0,0,"부산","진구","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","1138903 ","1685303 ",129.02498725,35.15338913
"2014","2014022417","30","주간","월",1,1,0,0,0,"충남","천안시","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","대형","보행자","보행자","965790  ","1868783 ",127.11643458,36.81661688
"2014","2014071810","35","주간","금",1,2,1,0,0,"경기","화성시","차대차","측면직각충돌","측면직각충돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","중형","승용차","중형","939989  ","1903980 ",126.82436704,37.13259224
"2014","2014121918","30","야간","금",1,2,0,1,0,"경남","김해시","차대차","추돌","주정차중 추돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","특수차","대형","화물차","중형","1110219 ","1698826 ",128.71195325,35.27885466
"2014","2014063011","10","주간","월",1,1,0,0,0,"경남","합천군","차대사람","차도통행중","차도통행중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승합차","소형","보행자","보행자","1055515 ","1727709 ",128.1124482,35.54380364
"2014","2014091413","50","주간","일",1,1,0,0,0,"충북","청주시","차대차","추돌","진행중 추돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","소형","자전거","자전거","1010112 ","1847298 ",127.61309336,36.62349765
"2014","2014033107","30","주간","월",1,1,0,0,0,"경북","칠곡군","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","대형","00","00","1083372 ","1776434 ",128.42481081,35.98111367
"2013","2013072721","33","야간","토",1,1,0,0,0,"전남","무안군","차대사람","횡단중","횡단중","운전자법규위반","기타(운전자법규위반)","단일로","기타단일로","승용차","중형","보행자","보행자","902131  ","1650019 ",126.42958236,34.84010641
"2013","2013072716","55","주간","토",1,1,0,0,0,"경기","평택시","차대차","측면직각충돌","측면직각충돌","운전자법규위반","신호위반","교차로","교차로내","원동기장치자전거","원동기장치자전거","승용차","중형","961624  ","1885145 ",127.06889758,36.9639497
"2013","2013072509","54","주간","목",1,1,0,0,0,"부산","강서구","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","단일로","횡단보도상","화물차","대형","보행자","보행자","1132097 ","1684079 ",128.95009164,35.14327297
"2013","2013072516","00","주간","목",1,1,0,0,0,"부산","남구","차대차","측면직각충돌","측면직각충돌","운전자법규위반","차로위반(진로변경 위반)","교차로","교차로부근","원동기장치자전거","원동기장치자전거","승용차","소형","1143657 ","1683265 ",129.07680871,35.13435092
"2013","2013080417","10","주간","일",1,1,0,0,0,"충북","제천시","차대차","기타","기타","운전자법규위반","중앙선 침범","단일로","기타단일로","이륜차","대형","승용차","중형","1059559 ","1894780 ",128.1698142,37.04969535
"2013","2013080507","18","주간","월",1,1,0,0,0,"전남","여수시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","대형","보행자","보행자","1019145 ","1641745 ",127.70904552,34.76951121
"2013","2013073107","40","주간","수",1,1,0,0,0,"강원","원주시","차대사람","횡단중","횡단중","운전자법규위반","과속","교차로","교차로내","화물차","소형","보행자","보행자","1039541 ","1928525 ",127.94651807,37.35493032
