발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2015,2015062420,15,야간,수,1,1,0,0,0,제주,서귀포시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,945301,1496067,126.9114215,33.45497295
2015,2015062510,20,주간,목,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,1014191,1641702,127.6550817,34.76971725
2015,2015062505,8,야간,목,1,1,0,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,944671,1947994,126.8737921,37.52959619
2015,2015062223,33,야간,월,1,1,0,0,0,서울,동대문구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,이륜차,대형,961597,1951520,127.0651681,37.5622376
2015,2015062223,37,야간,월,1,1,0,0,0,서울,금천구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,947389,1940122,126.9051156,37.45880347
2015,2015062902,45,야간,월,1,1,0,0,0,제주,제주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,0,0,911841,1496378,126.5515232,33.45536486
2015,2015062619,0,야간,금,1,1,0,0,0,전남,완도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,0,0,932006,1590775,126.7610455,34.30832113
2015,2015062714,28,주간,토,1,4,1,2,0,충남,예산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,933039,1852221,126.7507018,36.6655749
2015,2015062700,40,야간,토,1,1,0,0,0,경기,파주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,938890,1973427,126.8062388,37.75845334
2015,2015070203,5,야간,목,1,1,0,0,0,충북,영동군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,농기계,농기계,1026987,1797116,127.8000788,36.17076727
2015,2015070119,40,야간,수,1,1,0,0,0,울산,북구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,대형,승용차,중형,1168691,1731107,129.3613362,35.56162574
2015,2015070200,1,야간,목,1,1,0,0,0,경북,경주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,보행자,보행자,1164355,1751070,129.3175869,35.74225989
2015,2015070208,40,주간,목,1,1,0,0,0,세종,세종,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,0,0,974032,1844662,127.2096625,36.59943409
2015,2015063008,30,주간,화,1,1,0,0,0,전북,고창군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,0,0,921459,1706946,126.6355526,35.35505225
2015,2015070113,29,주간,수,1,1,0,0,0,전남,장성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,특수차,대형,923071,1694765,126.6544363,35.24535385
2015,2015070106,45,주간,수,1,1,0,0,0,울산,울주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,사발이,0,0,1159184,1727645,129.2558009,35.5319986
2015,2015052019,30,야간,수,1,1,0,0,0,전남,여수시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,1025231,1629596,127.7753657,34.66033479
2015,2015052605,57,야간,화,1,1,0,0,0,충북,증평군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,농기계,농기계,1010230,1870230,127.6147202,36.8302244
2015,2015052412,30,주간,일,1,2,1,0,0,경남,진주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,소형,1065628,1680633,128.2202334,35.1187374
2015,2015052920,50,야간,금,1,1,0,0,0,부산,진구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1141902,1685985,129.0580192,35.15911775
2015,2015052921,24,야간,금,1,1,0,0,0,충남,아산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,956056,1867132,127.0073948,36.80133203
2015,2015053106,20,주간,일,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,997152,1847052,127.4681486,36.62132937
2015,2015052907,25,주간,금,1,1,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,960035,1971657,127.0463795,37.74366894
2015,2015052713,32,주간,수,1,1,0,0,0,서울,양천구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,0,0,945003,1946553,126.8776573,37.51662818
2015,2015060200,20,야간,화,1,2,0,1,0,경남,밀양시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,화물차,대형,1108341,1713120,128.6932004,35.40791977
2015,2015053108,29,주간,일,1,2,1,0,0,경기,화성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,이륜차,대형,화물차,경형,946055,1916555,126.8917489,37.24630822
2015,2015060602,10,야간,토,1,1,0,0,0,대구,달서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,0,0,1092353,1761895,128.5227311,35.84924079
2015,2015060412,45,주간,목,2,2,0,0,0,경남,양산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,대형,1142154,1706014,129.0642498,35.33961768
2015,2015060422,45,야간,목,1,1,0,0,0,경기,평택시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,이륜차,대형,959483,1882174,127.0450063,36.9370787
2015,2015061100,29,야간,목,1,1,0,0,0,전남,해남군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,농기계,농기계,915527,1621169,126.5789679,34.5811757
2015,2015061013,40,주간,수,1,1,0,0,0,세종,세종,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,대형,977232,1831842,127.2458186,36.4839431
2015,2015061010,30,주간,수,1,1,0,0,0,전남,순천시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,소형,998570,1665162,127.4843326,34.98136852
2015,2015061104,5,야간,목,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,승용차,중형,보행자,보행자,966624,1946172,127.1223301,37.51422979
2015,2015061113,15,주간,목,1,1,0,0,0,전북,임실군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,0,0,987592,1730450,127.3630681,35.56999564
2015,2015061109,0,주간,목,1,1,0,0,0,경기,고양시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,932013,1961836,126.7292553,37.65350365
2015,2015032013,30,주간,금,1,8,5,2,0,경북,구미시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,터널안,화물차,소형,승용차,대형,1064928,1812327,128.2232,36.30609191
2015,2015020622,20,야간,금,2,2,0,0,0,울산,중구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,보행자,보행자,1165469,1730460,129.3256687,35.55633852
2015,2015020918,20,야간,월,1,2,1,0,0,경남,통영시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,승용차,대형,1079089,1656875,128.3656871,34.90355826
2015,2015051407,50,주간,목,1,1,0,0,0,광주,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,942037,1691205,126.8631383,35.21453189
2015,2015041322,33,야간,월,1,1,0,0,0,인천,서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,924119,1954591,126.6405246,37.58758972
2015,2015090216,25,주간,수,1,1,0,0,0,강원,인제군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,화물차,소형,1072409,2021907,128.3269113,38.1945303
2015,2015032103,40,야간,토,1,1,0,0,0,경기,포천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,967448,1978116,127.1302287,37.80217807
2015,2015041300,35,야간,월,1,1,0,0,0,부산,사상구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1135856,1685465,128.9915717,35.15526581
2015,2015081800,33,야간,화,1,2,1,0,0,경기,이천시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,중형,1002883,1915566,127.532504,37.23895107
2015,2015081413,22,주간,금,1,5,1,3,0,충북,청주시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승합차,대형,화물차,대형,989410,1848173,127.3804871,36.63431658
2015,2015122319,30,야간,수,1,3,1,1,0,충북,옥천군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1008989,1810960,127.6001117,36.29591326
2015,2015011202,10,야간,월,1,1,0,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1160341,1730066,129.2690364,35.553631
2015,2015120617,40,주간,일,1,1,0,0,0,부산,해운대구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1150434,1686068,129.1516781,35.15862514
2015,2015022023,50,야간,금,1,1,0,0,0,충남,예산군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,0,0,938151,1854336,126.8078382,36.68498052
2015,2015042718,30,야간,월,1,1,0,0,0,대구,달성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1088586,1756519,128.4804241,35.80112458
2015,2015050215,30,주간,토,1,1,0,0,0,경남,사천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,0,0,1037567,1681721,127.9123376,35.12998655
2015,2015052316,5,주간,토,1,1,0,0,0,경북,성주군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,0,0,1060684,1765227,128.1723048,35.8817537
2015,2015052300,43,야간,토,1,1,0,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,1165010,1727351,129.3199734,35.52839656
2015,2015052422,25,야간,일,1,1,0,0,0,전남,영암군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,926711,1647063,126.698651,34.81552135
2015,2015070321,0,야간,금,1,1,0,0,0,경기,수원시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,958773,1916463,127.0351494,37.24612872
2015,2015052619,5,야간,화,1,1,0,0,0,경기,양주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,자전거,자전거,960598,1974161,127.0526338,37.76626191
2015,2015041120,10,야간,토,1,1,0,0,0,경기,연천군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,자전거,자전거,961903,2002351,127.065961,38.02038821
2015,2015092717,27,주간,일,1,1,0,0,0,전남,순천시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,984833,1656463,127.3339855,34.90281269
2015,2015032515,45,주간,수,1,1,0,0,0,경북,고령군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,이륜차,소형,1068138,1745178,128.2548974,35.69530774
2015,2015070902,0,야간,목,2,2,0,0,0,경기,화성시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,934806,1894931,126.7668047,37.0506817
2015,2015071403,20,야간,화,2,8,5,1,0,대구,수성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,승용차,소형,승용차,중형,1100470,1761046,128.6124985,35.84078887
2015,2015120208,34,주간,수,1,2,0,1,0,강원,정선군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,건설기계,건설기계,1103547,1935035,128.6700324,37.4086579
2015,2015031509,0,주간,일,1,1,0,0,0,경남,진주시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,0,0,1059097,1684478,128.1488384,35.15381113
